customer_id,region,customer_type
33118,West,Retail
33119,Central,Retail
33120,North,Retail
33121,East,Retail
33122,East,Retail
33123,South,Wholesale
33124,South,Retail
33125,North,Retail
33126,North,Retail
33127,Central,Retail
33128,West,Retail
33129,North,Retail
33130,West,Retail
33131,East,Retail
33132,West,Wholesale
33133,North,Retail
33134,Central,Retail
33135,Central,Wholesale
33136,West,Retail
33137,North,Retail
33138,North,Retail
33139,South,Retail
33140,West,Retail
33141,Central,Retail
33142,East,Retail
33143,West,Retail
33144,West,Retail
33145,East,Retail
33146,East,Retail
33147,Central,Retail
33148,West,Retail
33149,East,Retail
33150,Central,Retail
33151,West,Retail
33152,Central,Retail
33153,South,Wholesale
33154,West,Retail
33155,East,Retail
33156,West,Retail
33157,North,Retail
33158,North,Retail
33159,West,Wholesale
33160,South,Wholesale
33161,East,Retail
33162,South,Retail
33163,Central,Retail
33164,West,Retail
33165,East,Retail
33166,Central,Retail
33167,North,Retail
33168,Central,Retail
33169,West,Wholesale
33170,Central,Retail
33171,East,Wholesale
33172,Central,Retail
33173,Central,Retail
33174,South,Retail
33175,West,Retail
33176,East,Retail
33177,Central,Retail
33178,Central,Retail
33179,North,Retail
33180,South,Retail
33181,Central,Retail
33182,East,Wholesale
33183,North,Retail
33184,West,Retail
33185,Central,Retail
33186,North,Retail
33187,South,Retail
33188,East,Wholesale
33189,West,Retail
33190,East,Retail
33191,East,Retail
33192,East,Retail
33193,East,Retail
33194,South,Retail
33195,East,Retail
33196,East,Wholesale
33197,North,Retail
33198,Central,Retail
33199,Central,Retail
33200,North,Retail
33201,East,Retail
33202,North,Retail
33203,West,Retail
33204,West,Retail
33205,South,Retail
33206,West,Retail
33207,South,Retail
33208,East,Wholesale
33209,West,Retail
33210,West,Retail
33211,North,Retail
33212,North,Retail
33213,West,Wholesale
33214,North,Wholesale
33215,Central,Retail
33216,North,Retail
33217,West,Retail
33218,South,Wholesale
33219,East,Retail
33220,North,Retail
33221,West,Retail
33222,South,Retail
33223,Central,Retail
33224,North,Retail
33225,East,Retail
33226,North,Retail
33227,South,Retail
33228,West,Wholesale
33229,West,Wholesale
33230,South,Retail
33231,Central,Retail
33232,North,Retail
33233,North,Retail
33234,South,Retail
33235,West,Retail
33236,Central,Wholesale
33237,South,Retail
33238,North,Retail
33239,West,Retail
33240,Central,Retail
33241,East,Wholesale
33242,East,Retail
33243,East,Wholesale
33244,North,Retail
33245,West,Wholesale
33246,East,Wholesale
33247,Central,Wholesale
33248,North,Wholesale
33249,West,Wholesale
33250,Central,Retail
33251,West,Retail
33252,West,Retail
33253,South,Retail
33254,Central,Retail
33255,East,Retail
33256,West,Retail
33257,Central,Retail
33258,North,Retail
33259,South,Retail
33260,West,Retail
33261,East,Retail
33262,North,Retail
33263,South,Retail
33264,Central,Retail
33265,South,Retail
33266,East,Wholesale
33267,North,Wholesale
33268,South,Retail
33269,East,Retail
33270,West,Wholesale
33271,South,Retail
33272,Central,Retail
33273,Central,Retail
33274,East,Retail
33275,Central,Retail
33276,Central,Retail
33277,North,Retail
33278,North,Wholesale
33279,West,Retail
33280,North,Retail
33281,East,Retail
33282,East,Retail
33283,North,Retail
33284,East,Retail
33285,East,Wholesale
33286,West,Retail
33287,North,Retail
33288,Central,Retail
33289,North,Wholesale
33290,West,Retail
33291,East,Retail
33292,East,Retail
33293,South,Wholesale
33294,West,Retail
33295,South,Retail
33296,North,Retail
33297,East,Retail
33298,East,Wholesale
33299,East,Retail
33300,North,Retail
33301,East,Wholesale
33302,Central,Retail
33303,East,Retail
33304,North,Retail
33305,South,Retail
33306,West,Retail
33307,South,Retail
33308,East,Retail
33309,South,Wholesale
33310,South,Retail
33311,North,Retail
33312,North,Retail
33313,Central,Retail
33314,North,Wholesale
33315,East,Retail
33316,East,Retail
33317,South,Retail
33318,East,Retail
33319,West,Wholesale
33320,East,Retail
33321,West,Retail
33322,Central,Retail
33323,East,Retail
33324,West,Retail
33325,Central,Retail
33326,North,Retail
33327,Central,Retail
33328,South,Retail
33329,North,Wholesale
33330,West,Retail
33331,West,Wholesale
33332,North,Retail
33333,East,Retail
33334,West,Wholesale
33335,North,Retail
33336,East,Retail
33337,South,Retail
33338,South,Retail
33339,West,Retail
33340,South,Retail
33341,East,Retail
33342,Central,Wholesale
33343,South,Wholesale
33344,West,Retail
33345,East,Wholesale
33346,West,Retail
33347,North,Retail
33348,Central,Retail
33349,North,Retail
33350,Central,Retail
33351,North,Retail
33352,West,Retail
33353,East,Retail
33354,East,Retail
33355,South,Retail
33356,West,Wholesale
33357,North,Retail
33358,West,Retail
33359,North,Retail
33360,Central,Wholesale
33361,South,Retail
33362,East,Wholesale
33363,Central,Retail
33364,South,Retail
33365,West,Retail
33366,East,Wholesale
33367,West,Retail
33368,North,Retail
33369,North,Retail
33370,North,Retail
33371,Central,Wholesale
33372,South,Wholesale
33373,Central,Retail
33374,West,Retail
33375,North,Retail
33376,South,Retail
33377,North,Retail
33378,West,Retail
33379,East,Retail
33380,Central,Retail
33381,North,Retail
33382,West,Retail
33383,Central,Wholesale
33384,East,Retail
33385,West,Retail
33386,Central,Wholesale
33387,North,Wholesale
33388,East,Retail
33389,West,Retail
33390,South,Retail
33391,North,Wholesale
33392,Central,Wholesale
33393,Central,Retail
33394,Central,Wholesale
33395,South,Retail
33396,South,Retail
33397,North,Retail
33398,East,Retail
33399,South,Retail
33400,East,Retail
33401,East,Retail
33402,West,Retail
33403,North,Wholesale
33404,Central,Retail
33405,West,Retail
33406,South,Retail
33407,North,Retail
33408,East,Retail
33409,East,Retail
33410,Central,Wholesale
33411,East,Retail
33412,East,Retail
33413,North,Retail
33414,West,Retail
33415,West,Retail
33416,North,Retail
33417,North,Retail
33418,West,Retail
33419,West,Retail
33420,East,Retail
33421,East,Retail
33422,North,Retail
33423,North,Retail
33424,South,Wholesale
33425,East,Retail
33426,North,Retail
33427,East,Retail
33428,East,Retail
33429,East,Retail
33430,West,Wholesale
33431,South,Wholesale
33432,South,Retail
33433,East,Retail
33434,East,Retail
33435,Central,Retail
33436,South,Retail
33437,Central,Retail
33438,South,Retail
33439,West,Retail
33440,East,Retail
33441,North,Retail
33442,Central,Retail
33443,Central,Retail
33444,Central,Retail
33445,Central,Retail
33446,East,Retail
33447,Central,Retail
33448,Central,Retail
33449,Central,Retail
33450,Central,Retail
33451,West,Retail
33452,Central,Retail
33453,South,Retail
33454,East,Retail
33455,Central,Retail
33456,Central,Retail
33457,Central,Wholesale
33458,Central,Retail
33459,South,Wholesale
33460,North,Retail
33461,Central,Retail
33462,East,Retail
33463,West,Retail
33464,East,Retail
33465,Central,Wholesale
33466,Central,Retail
33467,Central,Retail
33468,West,Retail
33469,Central,Retail
33470,Central,Retail
33471,East,Retail
33472,Central,Retail
33473,West,Retail
33474,South,Retail
33475,Central,Retail
33476,North,Retail
33477,North,Retail
33478,West,Retail
33479,North,Retail
33480,West,Retail
33481,South,Retail
33482,South,Retail
33483,North,Retail
33484,South,Retail
33485,East,Retail
33486,South,Retail
33487,West,Retail
33488,Central,Retail
33489,North,Retail
33490,West,Retail
33491,East,Retail
33492,North,Retail
33493,Central,Retail
33494,North,Retail
33495,Central,Retail
33496,East,Retail
33497,North,Wholesale
33498,North,Retail
33499,North,Retail
33500,South,Retail
33501,West,Retail
33502,West,Retail
33503,East,Retail
33504,North,Retail
33505,East,Wholesale
33506,North,Retail
33507,East,Retail
33508,West,Retail
33509,South,Retail
33510,South,Retail
33511,Central,Retail
33512,South,Wholesale
33513,South,Retail
33514,West,Wholesale
33515,East,Retail
33516,East,Retail
33517,North,Retail
33518,North,Retail
33519,East,Retail
33520,West,Retail
33521,East,Retail
33522,South,Retail
33523,East,Retail
33524,North,Retail
33525,South,Retail
33526,East,Wholesale
33527,Central,Retail
33528,East,Retail
33529,Central,Retail
33530,West,Retail
33531,Central,Retail
33532,Central,Wholesale
33533,North,Retail
33534,East,Retail
33535,Central,Retail
33536,East,Retail
33537,East,Retail
33538,East,Retail
33539,East,Retail
33540,North,Wholesale
33541,East,Retail
33542,North,Wholesale
33543,South,Retail
33544,North,Retail
33545,East,Retail
33546,Central,Retail
33547,West,Retail
33548,West,Retail
33549,South,Wholesale
33550,North,Retail
33551,South,Retail
33552,West,Retail
33553,Central,Retail
33554,North,Retail
33555,Central,Retail
33556,North,Retail
33557,West,Retail
33558,North,Wholesale
33559,Central,Wholesale
33560,South,Retail
33561,South,Retail
33562,North,Retail
33563,West,Retail
33564,Central,Wholesale
33565,South,Retail
33566,Central,Retail
33567,Central,Retail
33568,South,Retail
33569,West,Wholesale
33570,South,Retail
33571,North,Wholesale
33572,South,Retail
33573,South,Retail
33574,South,Retail
33575,South,Retail
33576,Central,Wholesale
33577,South,Retail
33578,West,Retail
33579,East,Retail
33580,East,Retail
33581,East,Retail
33582,South,Retail
33583,East,Retail
33584,Central,Retail
33585,West,Retail
33586,South,Retail
33587,West,Retail
33588,East,Retail
33589,West,Retail
33590,North,Retail
33591,North,Retail
33592,East,Wholesale
33593,Central,Retail
33594,East,Wholesale
33595,South,Wholesale
33596,West,Retail
33597,South,Retail
33598,Central,Retail
33599,East,Retail
33600,South,Wholesale
33601,South,Wholesale
33602,East,Retail
33603,West,Retail
33604,Central,Retail
33605,East,Retail
33606,Central,Retail
33607,Central,Wholesale
33608,East,Wholesale
33609,East,Retail
33610,North,Retail
33611,North,Wholesale
33612,East,Retail
33613,South,Retail
33614,North,Retail
33615,Central,Wholesale
33616,North,Retail
33617,West,Wholesale
33618,East,Retail
33619,West,Retail
33620,South,Retail
33621,East,Retail
33622,Central,Retail
33623,South,Retail
33624,East,Retail
33625,West,Retail
33626,Central,Retail
33627,South,Retail
33628,Central,Retail
33629,West,Retail
33630,West,Retail
33631,West,Wholesale
33632,South,Wholesale
33633,West,Retail
33634,West,Retail
33635,West,Retail
33636,East,Retail
33637,East,Wholesale
33638,North,Retail
33639,South,Retail
33640,Central,Wholesale
33641,Central,Retail
33642,Central,Retail
33643,East,Retail
33644,West,Wholesale
33645,West,Retail
33646,West,Retail
33647,North,Retail
33648,East,Retail
33649,West,Retail
33650,South,Retail
33651,North,Wholesale
33652,North,Retail
33653,South,Retail
33654,West,Wholesale
33655,North,Wholesale
33656,West,Retail
33657,West,Retail
33658,East,Retail
33659,South,Retail
33660,North,Wholesale
33661,West,Wholesale
33662,West,Retail
33663,North,Retail
33664,South,Retail
33665,Central,Retail
33666,West,Retail
33667,North,Wholesale
33668,North,Retail
33669,East,Wholesale
33670,West,Retail
33671,South,Retail
33672,South,Wholesale
33673,North,Retail
33674,West,Retail
33675,Central,Retail
33676,East,Retail
33677,North,Wholesale
33678,South,Retail
33679,East,Retail
33680,Central,Wholesale
33681,North,Wholesale
33682,South,Retail
33683,North,Retail
33684,Central,Retail
33685,East,Retail
33686,North,Retail
33687,North,Wholesale
33688,East,Wholesale
33689,Central,Retail
33690,West,Retail
33691,Central,Retail
33692,South,Retail
33693,East,Retail
33694,East,Retail
33695,East,Retail
33696,Central,Retail
33697,North,Retail
33698,North,Retail
33699,Central,Retail
33700,West,Retail
33701,Central,Retail
33702,Central,Wholesale
33703,West,Retail
33704,North,Wholesale
33705,Central,Retail
33706,East,Retail
33707,South,Retail
33708,West,Wholesale
33709,West,Retail
33710,Central,Retail
33711,South,Retail
33712,West,Retail
33713,Central,Retail
33714,North,Retail
33715,North,Retail
33716,West,Wholesale
33717,North,Retail
33718,North,Retail
33719,Central,Retail
33720,South,Retail
33721,Central,Wholesale
33722,West,Retail
33723,Central,Retail
33724,East,Retail
33725,East,Retail
33726,South,Retail
33727,South,Retail
33728,South,Wholesale
33729,West,Retail
33730,North,Retail
33731,South,Retail
33732,South,Wholesale
33733,North,Wholesale
33734,Central,Retail
33735,Central,Retail
33736,North,Wholesale
33737,Central,Retail
33738,East,Retail
33739,Central,Retail
33740,Central,Retail
33741,South,Retail
33742,South,Retail
33743,Central,Wholesale
33744,West,Retail
33745,Central,Retail
33746,South,Retail
33747,South,Retail
33748,North,Retail
33749,West,Retail
33750,South,Retail
33751,East,Retail
33752,South,Retail
33753,South,Retail
33754,East,Retail
33755,East,Retail
33756,West,Wholesale
33757,East,Wholesale
33758,North,Retail
33759,South,Retail
33760,North,Wholesale
33761,North,Retail
33762,Central,Wholesale
33763,South,Retail
33764,North,Wholesale
33765,Central,Retail
33766,North,Retail
33767,South,Retail
33768,East,Retail
33769,South,Retail
33770,South,Wholesale
33771,South,Retail
33772,South,Retail
33773,East,Wholesale
33774,South,Retail
33775,West,Retail
33776,North,Retail
33777,South,Wholesale
33778,West,Retail
33779,East,Retail
33780,West,Retail
33781,South,Retail
33782,Central,Retail
33783,South,Retail
33784,East,Retail
33785,South,Wholesale
33786,South,Retail
33787,South,Retail
33788,Central,Retail
33789,North,Wholesale
33790,West,Retail
33791,East,Retail
33792,North,Wholesale
33793,East,Retail
33794,West,Retail
33795,West,Retail
33796,Central,Retail
33797,South,Retail
33798,Central,Wholesale
33799,South,Wholesale
33800,West,Wholesale
33801,North,Retail
33802,Central,Retail
33803,South,Retail
33804,West,Retail
33805,North,Retail
33806,West,Wholesale
33807,South,Wholesale
33808,Central,Wholesale
33809,North,Retail
33810,East,Retail
33811,Central,Wholesale
33812,South,Retail
33813,Central,Retail
33814,North,Retail
33815,Central,Retail
33816,East,Retail
33817,Central,Retail
33818,South,Retail
33819,East,Wholesale
33820,West,Wholesale
33821,West,Retail
33822,South,Wholesale
33823,Central,Wholesale
33824,Central,Retail
33825,South,Retail
33826,Central,Retail
33827,East,Retail
33828,West,Retail
33829,East,Retail
33830,South,Retail
33831,South,Retail
33832,East,Retail
33833,Central,Retail
33834,North,Retail
33835,Central,Retail
33836,West,Retail
33837,East,Wholesale
33838,North,Retail
33839,South,Retail
33840,North,Retail
33841,Central,Retail
33842,West,Retail
33843,North,Retail
33844,East,Retail
33845,Central,Retail
33846,East,Retail
33847,West,Retail
