product_id,sku_code,category,brand,unit_cost,selling_price
7230,SKU-007230,Apparel,BrandD,5374.73,9706.76
7231,SKU-007231,Electronics,BrandD,5319,9475.12
7232,SKU-007232,Electronics,BrandE,2423.03,4224.69
7233,SKU-007233,Electronics,BrandC,2270.92,2991.41
7234,SKU-007234,Electronics,BrandD,3844.14,7591.1
7235,SKU-007235,Grocery,BrandE,3916.44,6682.95
7236,SKU-007236,Home,BrandC,1509.12,2997.51
7237,SKU-007237,Beauty,BrandB,5071.56,6867.62
7238,SKU-007238,Electronics,BrandB,2478.39,3692.49
7239,SKU-007239,Beauty,BrandD,5930.17,7895.51
7240,SKU-007240,Beauty,BrandD,4714.98,7208.87
7241,SKU-007241,Home,BrandA,390.2,778.45
7242,SKU-007242,Home,BrandC,1324.99,2150.41
7243,SKU-007243,Apparel,BrandD,5921.95,10925.28
7244,SKU-007244,Apparel,BrandB,4617.79,7155.97
7245,SKU-007245,Beauty,BrandB,3055.19,5647.12
7246,SKU-007246,Sports,BrandB,5725.59,7347.14
7247,SKU-007247,Apparel,BrandA,1724.03,2513.75
7248,SKU-007248,Apparel,BrandA,959.03,1896.85
7249,SKU-007249,Home,BrandD,4161.98,5773.6
7250,SKU-007250,Grocery,BrandC,4067.66,5576.58
7251,SKU-007251,Apparel,BrandA,672.41,1323.91
7252,SKU-007252,Sports,BrandD,4958.57,9325.23
7253,SKU-007253,Electronics,BrandB,4434.96,8745.59
7254,SKU-007254,Electronics,BrandB,3957.54,5352.39
7255,SKU-007255,Electronics,BrandE,2744.97,4752.07
7256,SKU-007256,Electronics,BrandE,695.04,1195.84
7257,SKU-007257,Home,BrandD,493.29,833.22
7258,SKU-007258,Home,BrandA,3358.65,4852.26
7259,SKU-007259,Apparel,BrandA,1433.02,2092.55
7260,SKU-007260,Apparel,BrandA,4669.63,7856.81
7261,SKU-007261,Beauty,BrandC,4086.23,6174.94
7262,SKU-007262,Beauty,BrandE,5261.59,7001.96
7263,SKU-007263,Electronics,BrandE,718.86,1026.84
7264,SKU-007264,Sports,BrandC,4561.56,6907.18
7265,SKU-007265,Sports,BrandB,4864.84,7124.47
7266,SKU-007266,Electronics,BrandC,5130.7,8978.94
7267,SKU-007267,Sports,BrandE,4599.88,7311.74
7268,SKU-007268,Beauty,BrandD,3061.25,5423.3
7269,SKU-007269,Electronics,BrandD,3009.93,4311.84
7270,SKU-007270,Apparel,BrandB,3642.06,4898.57
7271,SKU-007271,Sports,BrandD,4583.38,8677.52
7272,SKU-007272,Electronics,BrandD,2286.87,3436.57
7273,SKU-007273,Electronics,BrandE,1168.5,1963.59
7274,SKU-007274,Grocery,BrandC,3091.52,4321.37
7275,SKU-007275,Beauty,BrandE,4676.63,7697.19
7276,SKU-007276,Apparel,BrandC,4416,6572.23
7277,SKU-007277,Beauty,BrandD,46.63,84.57
7278,SKU-007278,Grocery,BrandB,315.75,436.4
7279,SKU-007279,Apparel,BrandC,2088.68,3682.63
7280,SKU-007280,Electronics,BrandD,1395.77,2285.99
7281,SKU-007281,Beauty,BrandA,3638.5,4839.14
7282,SKU-007282,Grocery,BrandA,2643.39,4897.45
7283,SKU-007283,Grocery,BrandC,1852.2,2861.03
7284,SKU-007284,Electronics,BrandC,239.58,440.32
7285,SKU-007285,Grocery,BrandB,5584.03,7403.6
7286,SKU-007286,Apparel,BrandA,2580.1,4635.65
7287,SKU-007287,Home,BrandC,5064.35,9587.96
7288,SKU-007288,Grocery,BrandE,3012.85,4160.01
7289,SKU-007289,Sports,BrandB,1058.91,1806.95
7290,SKU-007290,Sports,BrandD,2643.78,4084.08
7291,SKU-007291,Beauty,BrandB,547.48,714.41
7292,SKU-007292,Sports,BrandB,3220.13,6022.35
7293,SKU-007293,Sports,BrandD,4806.35,7198.82
7294,SKU-007294,Sports,BrandB,2788.41,3919.17
7295,SKU-007295,Beauty,BrandB,2647.61,4561.57
7296,SKU-007296,Sports,BrandB,1414.94,2269.59
7297,SKU-007297,Home,BrandE,3172.59,6121.82
7298,SKU-007298,Electronics,BrandA,5241.8,7932.73
7299,SKU-007299,Beauty,BrandE,2727.07,5422.77
7300,SKU-007300,Electronics,BrandA,1839.7,2386.68
7301,SKU-007301,Beauty,BrandB,4166.02,5309.37
7302,SKU-007302,Grocery,BrandD,5002.7,9382.55
7303,SKU-007303,Sports,BrandC,3193.08,4150.63
7304,SKU-007304,Home,BrandB,4899.38,7394.29
7305,SKU-007305,Home,BrandC,3027.66,4651.41
7306,SKU-007306,Home,BrandE,192.66,252.3
7307,SKU-007307,Electronics,BrandA,5003.1,7958.52
7308,SKU-007308,Apparel,BrandE,545.32,1009.01
7309,SKU-007309,Electronics,BrandA,4985.01,8712.93
7310,SKU-007310,Sports,BrandB,5245.36,9186.86
7311,SKU-007311,Beauty,BrandE,4412.17,5710.9
7312,SKU-007312,Electronics,BrandD,512.84,903.96
7313,SKU-007313,Grocery,BrandB,5594.93,10071.51
7314,SKU-007314,Sports,BrandA,820.15,1029.05
7315,SKU-007315,Beauty,BrandC,3848.38,7115.8
7316,SKU-007316,Beauty,BrandA,5443.29,10407.73
7317,SKU-007317,Grocery,BrandD,1704.69,2232.02
7318,SKU-007318,Beauty,BrandA,3901.64,6148.02
7319,SKU-007319,Beauty,BrandE,5113,10197.89
7320,SKU-007320,Sports,BrandC,4301.38,5638.66
7321,SKU-007321,Home,BrandA,5505.33,7425.97
7322,SKU-007322,Home,BrandA,351.52,473.23
7323,SKU-007323,Beauty,BrandA,1605.6,2365.79
7324,SKU-007324,Sports,BrandC,372.21,702.88
7325,SKU-007325,Apparel,BrandA,565.91,931.38
7326,SKU-007326,Home,BrandC,3100.87,5104.12
7327,SKU-007327,Electronics,BrandB,1356.88,2231.04
7328,SKU-007328,Home,BrandD,1279.98,1839.21
7329,SKU-007329,Home,BrandD,4127.74,6168.59
7330,SKU-007330,Grocery,BrandB,4949.08,8347.67
7331,SKU-007331,Beauty,BrandA,4613.14,8607.82
7332,SKU-007332,Grocery,BrandE,4794.84,7017.72
7333,SKU-007333,Electronics,BrandD,3157.5,5775.84
7334,SKU-007334,Electronics,BrandB,4684.69,5904.19
7335,SKU-007335,Electronics,BrandE,5258.09,7168.9
7336,SKU-007336,Apparel,BrandD,4974.81,6723.52
7337,SKU-007337,Home,BrandA,2347.66,3385.76
7338,SKU-007338,Grocery,BrandB,2170.78,4072.53
7339,SKU-007339,Beauty,BrandD,3936.96,6020.74
7340,SKU-007340,Apparel,BrandD,2539.75,4110.71
7341,SKU-007341,Beauty,BrandA,1307.08,2136.66
7342,SKU-007342,Sports,BrandC,4092.26,6476.46
7343,SKU-007343,Grocery,BrandB,3524.97,5027.28
7344,SKU-007344,Apparel,BrandB,5126.6,7649.21
7345,SKU-007345,Grocery,BrandB,2451.19,4027.77
7346,SKU-007346,Home,BrandB,2323.81,3522.89
7347,SKU-007347,Grocery,BrandD,4948.96,9212.15
7348,SKU-007348,Sports,BrandA,517.51,760.42
7349,SKU-007349,Apparel,BrandC,85.23,118.58
7350,SKU-007350,Apparel,BrandC,3344.89,6093.15
7351,SKU-007351,Electronics,BrandB,785.07,1455.46
7352,SKU-007352,Electronics,BrandD,4313.71,8621.9
7353,SKU-007353,Home,BrandB,2136.18,4149.71
7354,SKU-007354,Electronics,BrandB,5300.48,10368.62
7355,SKU-007355,Beauty,BrandA,5958.44,9254.8
7356,SKU-007356,Grocery,BrandD,680.57,1216.64
7357,SKU-007357,Sports,BrandB,2119.81,3360.71
7358,SKU-007358,Sports,BrandE,2334.84,4325.87
7359,SKU-007359,Home,BrandA,2076.61,3882.02
7360,SKU-007360,Beauty,BrandA,5189.71,6759.54
7361,SKU-007361,Apparel,BrandA,2231.34,2831.22
7362,SKU-007362,Apparel,BrandD,2020.85,3594.11
7363,SKU-007363,Home,BrandE,1581.1,2597
7364,SKU-007364,Apparel,BrandC,1923.46,3013.97
7365,SKU-007365,Sports,BrandC,5769.26,8544.57
7366,SKU-007366,Grocery,BrandC,208.91,343.1
7367,SKU-007367,Apparel,BrandC,4536.7,7346.45
7368,SKU-007368,Electronics,BrandE,1501.29,2352.08
7369,SKU-007369,Apparel,BrandE,2709.18,5411.82
7370,SKU-007370,Electronics,BrandB,5550.17,7195.13
7371,SKU-007371,Beauty,BrandE,2205,3830.7
7372,SKU-007372,Grocery,BrandC,1250.62,1843.94
7373,SKU-007373,Home,BrandA,2293.93,3222.22
7374,SKU-007374,Beauty,BrandB,4518.24,7679.2
7375,SKU-007375,Home,BrandE,4765.23,6824.54
7376,SKU-007376,Sports,BrandA,1993.16,3008.26
7377,SKU-007377,Apparel,BrandD,2430.2,4844.63
7378,SKU-007378,Apparel,BrandA,111.1,189.17
7379,SKU-007379,Sports,BrandA,4658.55,5961.9
7380,SKU-007380,Sports,BrandC,2105.09,3912.38
7381,SKU-007381,Electronics,BrandD,5239.32,9044.88
7382,SKU-007382,Electronics,BrandE,2716.06,5357.88
7383,SKU-007383,Sports,BrandE,4668.83,8516.51
7384,SKU-007384,Grocery,BrandB,5644.44,8670.58
7385,SKU-007385,Home,BrandA,5776.24,7425.61
7386,SKU-007386,Sports,BrandB,5521.29,9832.79
7387,SKU-007387,Home,BrandC,411.19,566.13
7388,SKU-007388,Grocery,BrandA,4694.95,6315.85
7389,SKU-007389,Electronics,BrandE,4019.29,7691.22
7390,SKU-007390,Home,BrandE,2044.44,2802.34
7391,SKU-007391,Apparel,BrandD,5781.34,9858.53
7392,SKU-007392,Home,BrandD,2911.98,4521.57
7393,SKU-007393,Beauty,BrandA,5808.93,11329.11
7394,SKU-007394,Home,BrandA,2148.73,3780.64
7395,SKU-007395,Beauty,BrandD,5624.03,9763.19
7396,SKU-007396,Electronics,BrandC,5138.24,6919.08
7397,SKU-007397,Beauty,BrandC,2381.26,4729.28
7398,SKU-007398,Home,BrandC,5993.65,7812.89
7399,SKU-007399,Beauty,BrandA,1539.78,2867.63
7400,SKU-007400,Electronics,BrandA,5125.43,7896.95
7401,SKU-007401,Home,BrandE,158.43,242.53
7402,SKU-007402,Electronics,BrandB,4099.97,6139.1
7403,SKU-007403,Grocery,BrandE,5606.82,7818.87
7404,SKU-007404,Grocery,BrandD,5112.65,9169.34
7405,SKU-007405,Home,BrandB,5808.33,10750.6
7406,SKU-007406,Apparel,BrandA,632.63,1240.57
7407,SKU-007407,Apparel,BrandB,2757.77,4013.79
7408,SKU-007408,Beauty,BrandE,3551.48,5649.51
7409,SKU-007409,Electronics,BrandC,1835.82,3241.29
7410,SKU-007410,Home,BrandA,4087.26,7058.85
7411,SKU-007411,Sports,BrandA,4049.2,6410.55
7412,SKU-007412,Electronics,BrandB,5266.19,10247.56
7413,SKU-007413,Sports,BrandD,405.52,796.88
7414,SKU-007414,Home,BrandD,1030.9,2039.28
7415,SKU-007415,Electronics,BrandE,4691.41,6206.98
7416,SKU-007416,Sports,BrandE,4878.16,7066.94
7417,SKU-007417,Home,BrandC,2802.98,5050.57
7418,SKU-007418,Apparel,BrandE,3585.07,4650.25
7419,SKU-007419,Sports,BrandD,309.67,460.75
7420,SKU-007420,Beauty,BrandC,5204.45,8864.67
7421,SKU-007421,Beauty,BrandA,5797.93,8386.81
7422,SKU-007422,Home,BrandD,3186.61,5932.61
7423,SKU-007423,Sports,BrandB,5823.48,9960.24
7424,SKU-007424,Home,BrandB,4688.5,8878.2
7425,SKU-007425,Grocery,BrandE,1677.19,2794.25
7426,SKU-007426,Beauty,BrandE,619.96,1008
7427,SKU-007427,Electronics,BrandA,1677.43,2958.98
7428,SKU-007428,Grocery,BrandA,1048.38,1777.78
7429,SKU-007429,Apparel,BrandE,116.41,196.61
7430,SKU-007430,Grocery,BrandD,854.84,1431.17
7431,SKU-007431,Beauty,BrandB,440.35,658.53
7432,SKU-007432,Beauty,BrandE,5651.19,10413.26
7433,SKU-007433,Electronics,BrandA,3941.43,6383.65
7434,SKU-007434,Home,BrandC,1345.82,2174.77
7435,SKU-007435,Apparel,BrandB,3227.56,4319
7436,SKU-007436,Apparel,BrandB,4544.98,8429.13
7437,SKU-007437,Electronics,BrandB,1113.87,2033.89
7438,SKU-007438,Grocery,BrandE,1095.78,1653.41
7439,SKU-007439,Apparel,BrandD,2584.63,4388.39
7440,SKU-007440,Home,BrandC,1719.72,2438.74
7441,SKU-007441,Grocery,BrandD,3955.3,7169.31
7442,SKU-007442,Sports,BrandE,5610.07,9527.41
7443,SKU-007443,Home,BrandC,3847.27,6766.74
7444,SKU-007444,Electronics,BrandB,3195.42,4619.3
7445,SKU-007445,Home,BrandC,3336.58,4813.67
7446,SKU-007446,Electronics,BrandD,3326.59,5593.82
7447,SKU-007447,Beauty,BrandA,3812.14,6421.08
7448,SKU-007448,Grocery,BrandC,1104.27,1443.77
7449,SKU-007449,Apparel,BrandD,3290.54,4815.33
7450,SKU-007450,Electronics,BrandB,5560.57,8588.33
7451,SKU-007451,Beauty,BrandE,1368.35,2291.35
7452,SKU-007452,Sports,BrandD,5391.57,9300.6
7453,SKU-007453,Grocery,BrandB,5486.69,10720.41
7454,SKU-007454,Apparel,BrandC,4866.08,9025.51
7455,SKU-007455,Grocery,BrandB,4052.26,5679.56
7456,SKU-007456,Grocery,BrandC,1090.21,1500.01
7457,SKU-007457,Beauty,BrandE,1073.8,1746.34
7458,SKU-007458,Grocery,BrandE,4782.01,7536.65
7459,SKU-007459,Grocery,BrandB,740.45,1206.18
7460,SKU-007460,Apparel,BrandE,1323.72,1944.86
7461,SKU-007461,Home,BrandD,2216.2,2824.97
7462,SKU-007462,Apparel,BrandD,2728.8,4756.51
7463,SKU-007463,Grocery,BrandC,1128.74,2021.41
7464,SKU-007464,Apparel,BrandB,1982.32,3397.96
7465,SKU-007465,Apparel,BrandB,2963.58,4856.91
7466,SKU-007466,Grocery,BrandA,5957.02,11903.89
7467,SKU-007467,Beauty,BrandD,1644.26,2694.96
7468,SKU-007468,Apparel,BrandA,4478.62,8367.08
7469,SKU-007469,Beauty,BrandC,1930.43,3201.09
7470,SKU-007470,Beauty,BrandE,2472.89,3886.93
7471,SKU-007471,Apparel,BrandD,1683.21,3278.47
7472,SKU-007472,Home,BrandD,3140.45,4045.84
7473,SKU-007473,Grocery,BrandE,1988.6,3081.53
7474,SKU-007474,Electronics,BrandA,401.24,621.74
7475,SKU-007475,Electronics,BrandC,1693.64,3326.02
7476,SKU-007476,Sports,BrandB,4352.09,7205.12
7477,SKU-007477,Home,BrandB,3822.11,6409.06
7478,SKU-007478,Home,BrandC,4202.01,5579.23
7479,SKU-007479,Apparel,BrandD,1628.61,2824.11
7480,SKU-007480,Home,BrandC,1506.11,2385.21
7481,SKU-007481,Grocery,BrandE,2086.49,2953.09
7482,SKU-007482,Electronics,BrandE,5937.21,11421.09
7483,SKU-007483,Apparel,BrandE,115.48,154.91
7484,SKU-007484,Sports,BrandD,1270.88,1791.64
7485,SKU-007485,Apparel,BrandD,3131.56,4898.4
7486,SKU-007486,Electronics,BrandB,1945.05,2918.32
7487,SKU-007487,Grocery,BrandB,3850.4,4949.73
7488,SKU-007488,Grocery,BrandE,2804.39,4103.49
7489,SKU-007489,Apparel,BrandC,2772.31,3750.93
7490,SKU-007490,Grocery,BrandE,4773.6,9028.65
7491,SKU-007491,Apparel,BrandD,5707.8,7937.21
7492,SKU-007492,Home,BrandB,5173.1,9753.42
7493,SKU-007493,Apparel,BrandD,374.03,552.69
7494,SKU-007494,Beauty,BrandC,5859.91,10668.97
7495,SKU-007495,Grocery,BrandB,1628.52,2381.39
7496,SKU-007496,Beauty,BrandE,4486.4,7820.81
7497,SKU-007497,Beauty,BrandB,507.59,671.01
7498,SKU-007498,Home,BrandD,848.95,1258.06
7499,SKU-007499,Electronics,BrandB,314.69,397.93
7500,SKU-007500,Sports,BrandC,5808.79,10579.68
7501,SKU-007501,Apparel,BrandB,2777.5,5131.17
7502,SKU-007502,Grocery,BrandE,4141.61,6851.3
7503,SKU-007503,Apparel,BrandA,1128.7,2216.47
7504,SKU-007504,Sports,BrandD,706.37,1353.84
7505,SKU-007505,Grocery,BrandC,2490.32,4909.06
7506,SKU-007506,Beauty,BrandC,2748.78,5333.74
7507,SKU-007507,Beauty,BrandE,2040.62,3103.64
7508,SKU-007508,Sports,BrandD,5475.79,8413.14
7509,SKU-007509,Sports,BrandA,3267.09,4415
7510,SKU-007510,Home,BrandD,4212.84,7755.54
7511,SKU-007511,Grocery,BrandE,1456.28,2574.22
7512,SKU-007512,Electronics,BrandB,4742.47,9299.68
7513,SKU-007513,Home,BrandA,492.64,866.35
7514,SKU-007514,Home,BrandE,635.86,1151.35
7515,SKU-007515,Sports,BrandB,5798.65,11493.49
7516,SKU-007516,Apparel,BrandC,275.19,523.13
7517,SKU-007517,Grocery,BrandB,5153.76,8547.7
7518,SKU-007518,Grocery,BrandE,3532.73,4850.55
7519,SKU-007519,Sports,BrandC,1308.59,1853.43
7520,SKU-007520,Beauty,BrandC,48.78,61.33
7521,SKU-007521,Electronics,BrandE,583.19,754.03
7522,SKU-007522,Grocery,BrandA,418.46,584.6
7523,SKU-007523,Home,BrandA,2130.05,3291.66
7524,SKU-007524,Electronics,BrandD,1421.51,2176.49
7525,SKU-007525,Apparel,BrandE,2563.44,4451.96
7526,SKU-007526,Home,BrandB,2607.83,5181.69
7527,SKU-007527,Home,BrandC,3809.22,6835.89
7528,SKU-007528,Home,BrandC,5364.09,8884.94
7529,SKU-007529,Home,BrandD,537.3,892.37
7530,SKU-007530,Apparel,BrandD,2935.73,3764.06
7531,SKU-007531,Electronics,BrandB,2164.78,4250.31
7532,SKU-007532,Beauty,BrandB,4109.93,5888.68
7533,SKU-007533,Apparel,BrandB,5431.49,7757.43
7534,SKU-007534,Apparel,BrandC,299.84,525.82
7535,SKU-007535,Beauty,BrandD,1515.24,1908.31
7536,SKU-007536,Beauty,BrandE,1120.91,1846.2
7537,SKU-007537,Grocery,BrandD,2001.94,3300.99
7538,SKU-007538,Beauty,BrandA,4981.42,8150.91
7539,SKU-007539,Home,BrandE,2634.23,4992.49
7540,SKU-007540,Home,BrandC,2982.91,5142.54
7541,SKU-007541,Grocery,BrandB,2044.15,2688.34
7542,SKU-007542,Grocery,BrandB,3625.9,5545.66
7543,SKU-007543,Beauty,BrandC,5210.99,7327.36
7544,SKU-007544,Electronics,BrandC,1718.21,2910.52
7545,SKU-007545,Sports,BrandE,5089.51,7119.18
7546,SKU-007546,Beauty,BrandE,3535.08,6798.99
7547,SKU-007547,Home,BrandC,2459.63,4071.71
7548,SKU-007548,Home,BrandA,4189.86,5550.15
7549,SKU-007549,Sports,BrandB,1361.18,2141.92
7550,SKU-007550,Apparel,BrandC,2314.16,4453.76
7551,SKU-007551,Apparel,BrandD,2582.53,4691.34
7552,SKU-007552,Grocery,BrandD,951.2,1688.8
7553,SKU-007553,Sports,BrandD,4224.22,6578.08
7554,SKU-007554,Apparel,BrandB,2801.55,4282.16
7555,SKU-007555,Apparel,BrandA,1745.32,3249.1
7556,SKU-007556,Home,BrandB,513.89,821.16
7557,SKU-007557,Home,BrandD,5103.42,7385.99
7558,SKU-007558,Grocery,BrandB,1081.76,2028.5
7559,SKU-007559,Home,BrandE,2692.81,3993.8
7560,SKU-007560,Sports,BrandA,3202.17,4924.7
7561,SKU-007561,Grocery,BrandC,484.75,798.2
7562,SKU-007562,Sports,BrandE,2658.81,5154.46
7563,SKU-007563,Electronics,BrandC,377.1,753.79
7564,SKU-007564,Apparel,BrandE,5373.31,10593.22
7565,SKU-007565,Electronics,BrandD,2314.16,4330.22
7566,SKU-007566,Beauty,BrandC,512.61,847.69
7567,SKU-007567,Apparel,BrandC,3976.97,5205.1
7568,SKU-007568,Sports,BrandA,2045.41,3276.69
7569,SKU-007569,Electronics,BrandC,2988.34,5209.72
7570,SKU-007570,Home,BrandE,1994.24,3569.81
7571,SKU-007571,Electronics,BrandA,3590.57,5847.35
7572,SKU-007572,Beauty,BrandA,3191.61,5794.42
7573,SKU-007573,Apparel,BrandC,2183.19,3834.73
7574,SKU-007574,Grocery,BrandA,5504.91,10094.36
7575,SKU-007575,Home,BrandE,1717.92,2296.65
7576,SKU-007576,Home,BrandE,1578.28,2000.15
7577,SKU-007577,Electronics,BrandE,5478.76,8040.76
7578,SKU-007578,Beauty,BrandB,1634.09,2919.23
7579,SKU-007579,Apparel,BrandA,3887.76,5422.95
7580,SKU-007580,Electronics,BrandD,1927.38,2685.32
7581,SKU-007581,Home,BrandB,2212.12,3056.39
7582,SKU-007582,Home,BrandD,4646.99,8404.56
7583,SKU-007583,Beauty,BrandB,2217.35,3226.34
7584,SKU-007584,Sports,BrandA,2194.21,3661.32
7585,SKU-007585,Home,BrandA,2990.84,4835.14
7586,SKU-007586,Sports,BrandA,694.28,1017.08
7587,SKU-007587,Beauty,BrandD,293.98,497.56
7588,SKU-007588,Electronics,BrandC,3321.7,4272.65
7589,SKU-007589,Home,BrandB,3115.27,6096.09
7590,SKU-007590,Grocery,BrandB,2195.61,4141.13
7591,SKU-007591,Apparel,BrandD,4302.74,6800.29
7592,SKU-007592,Grocery,BrandC,3086.15,4022.6
7593,SKU-007593,Home,BrandE,5283.2,9744.54
7594,SKU-007594,Home,BrandD,1037.86,1348.21
7595,SKU-007595,Sports,BrandB,4297.34,6475.21
7596,SKU-007596,Home,BrandE,4089.54,5294.06
7597,SKU-007597,Beauty,BrandC,3431.79,5892.77
7598,SKU-007598,Sports,BrandD,2262.56,4234.99
7599,SKU-007599,Grocery,BrandA,2372.56,4326.41
7600,SKU-007600,Beauty,BrandD,791.06,1439.85
7601,SKU-007601,Beauty,BrandB,1559.59,2026.64
7602,SKU-007602,Electronics,BrandB,5371.53,8619.92
7603,SKU-007603,Electronics,BrandC,1734.44,3415.55
7604,SKU-007604,Home,BrandA,5277.71,10464.24
7605,SKU-007605,Electronics,BrandC,5148.31,9456.06
7606,SKU-007606,Electronics,BrandB,3177.05,5216.04
7607,SKU-007607,Beauty,BrandA,2510.96,5016.32
7608,SKU-007608,Home,BrandC,999.73,1655.36
7609,SKU-007609,Grocery,BrandC,5296.67,8449.96
7610,SKU-007610,Apparel,BrandD,5738.01,7234.03
7611,SKU-007611,Beauty,BrandB,5248.06,7255.46
7612,SKU-007612,Sports,BrandE,4001.19,7458.02
7613,SKU-007613,Electronics,BrandD,2430.09,3169.96
7614,SKU-007614,Grocery,BrandC,3085.62,5641.92
7615,SKU-007615,Apparel,BrandC,851.62,1187.3
7616,SKU-007616,Apparel,BrandC,3565.35,6875.58
7617,SKU-007617,Sports,BrandA,423.59,622.68
7618,SKU-007618,Electronics,BrandA,4657.32,6686.94
7619,SKU-007619,Beauty,BrandB,5940.66,11098.16
7620,SKU-007620,Sports,BrandE,5017.35,6461.61
7621,SKU-007621,Home,BrandC,3299.08,6069.33
7622,SKU-007622,Home,BrandA,823.53,1396.91
7623,SKU-007623,Home,BrandA,3118.53,4687.78
7624,SKU-007624,Grocery,BrandE,4112.79,6898.52
7625,SKU-007625,Grocery,BrandE,2653.4,4079
7626,SKU-007626,Sports,BrandB,4681.21,7883.98
7627,SKU-007627,Electronics,BrandB,2737.57,3826.41
7628,SKU-007628,Sports,BrandE,2904.36,5754.16
7629,SKU-007629,Apparel,BrandA,3739.67,6708.44
7630,SKU-007630,Beauty,BrandD,551.99,1101.04
7631,SKU-007631,Home,BrandE,3603.15,6894.7
7632,SKU-007632,Beauty,BrandC,4153.09,5501.34
7633,SKU-007633,Grocery,BrandE,2891.36,5634.51
7634,SKU-007634,Home,BrandE,1281.09,2313.72
7635,SKU-007635,Apparel,BrandB,4060.13,5780.87
7636,SKU-007636,Grocery,BrandE,490.25,690.45
7637,SKU-007637,Electronics,BrandB,2030.46,2859.31
7638,SKU-007638,Apparel,BrandD,4789.81,7115.47
7639,SKU-007639,Electronics,BrandB,2620.15,4900.65
7640,SKU-007640,Electronics,BrandC,2752.67,4399.95
7641,SKU-007641,Electronics,BrandC,2472.14,4836.88
7642,SKU-007642,Beauty,BrandD,1162.39,2284.41
7643,SKU-007643,Grocery,BrandE,157.92,288.67
7644,SKU-007644,Home,BrandE,2257.97,4489.73
7645,SKU-007645,Grocery,BrandB,5283.68,8862.32
7646,SKU-007646,Sports,BrandD,970.01,1297.96
7647,SKU-007647,Sports,BrandB,1748.21,3286.76
7648,SKU-007648,Electronics,BrandB,3381.88,6755.26
7649,SKU-007649,Electronics,BrandD,3437.53,6621.12
7650,SKU-007650,Apparel,BrandC,4176.47,7880.32
7651,SKU-007651,Electronics,BrandD,2493.04,4849.51
7652,SKU-007652,Apparel,BrandB,449.89,567.8
7653,SKU-007653,Electronics,BrandD,3891.5,6774.77
7654,SKU-007654,Sports,BrandB,1313.1,1819.99
7655,SKU-007655,Grocery,BrandE,4615.96,6103.93
7656,SKU-007656,Sports,BrandE,1754.75,3337.23
7657,SKU-007657,Apparel,BrandB,3633.06,4617.19
7658,SKU-007658,Beauty,BrandB,5982.35,11173.58
7659,SKU-007659,Electronics,BrandD,466.29,718.79
7660,SKU-007660,Electronics,BrandD,1583.54,3137.62
7661,SKU-007661,Home,BrandE,2835.09,3834.77
7662,SKU-007662,Beauty,BrandE,2129.41,4153.41
7663,SKU-007663,Electronics,BrandB,816.27,1102.47
7664,SKU-007664,Electronics,BrandB,1649.06,2868.86
7665,SKU-007665,Electronics,BrandE,2602.16,3536.07
7666,SKU-007666,Grocery,BrandC,5795.11,11312.8
7667,SKU-007667,Grocery,BrandD,876.26,1146.94
7668,SKU-007668,Electronics,BrandA,684.23,926.97
7669,SKU-007669,Beauty,BrandD,3498.33,6080.01
7670,SKU-007670,Grocery,BrandE,4901.7,8931.07
7671,SKU-007671,Electronics,BrandB,442.22,783.98
7672,SKU-007672,Apparel,BrandE,2699.1,3531.64
7673,SKU-007673,Beauty,BrandD,1327.23,2610.86
7674,SKU-007674,Sports,BrandC,4794.2,8026.94
7675,SKU-007675,Home,BrandB,3737.12,6122.29
7676,SKU-007676,Sports,BrandE,1989.03,2966.72
7677,SKU-007677,Apparel,BrandB,3272.02,6145.83
7678,SKU-007678,Apparel,BrandE,815.85,1485.24
7679,SKU-007679,Home,BrandA,1527.08,2781.15
7680,SKU-007680,Grocery,BrandD,2355.4,4302.85
7681,SKU-007681,Electronics,BrandC,1289.43,2195.91
7682,SKU-007682,Grocery,BrandC,141.64,182.14
7683,SKU-007683,Electronics,BrandB,839.78,1452.43
7684,SKU-007684,Beauty,BrandD,4315.66,5750.98
7685,SKU-007685,Electronics,BrandB,5114.58,9549.89
7686,SKU-007686,Home,BrandB,2226.9,3579.87
7687,SKU-007687,Beauty,BrandE,1062.81,1422.04
7688,SKU-007688,Grocery,BrandD,5827.76,9496.55
7689,SKU-007689,Beauty,BrandB,2846.76,4548.38
7690,SKU-007690,Beauty,BrandB,5865.76,9301.07
7691,SKU-007691,Apparel,BrandA,1274.61,1723.07
7692,SKU-007692,Apparel,BrandC,4440.66,7487.13
7693,SKU-007693,Home,BrandA,409.04,641.82
7694,SKU-007694,Grocery,BrandB,4372.78,8036.55
7695,SKU-007695,Sports,BrandE,5069.32,6484.56
7696,SKU-007696,Sports,BrandD,1701.39,3240.71
7697,SKU-007697,Apparel,BrandC,2862.94,3900.5
7698,SKU-007698,Home,BrandD,1819.13,2530.89
7699,SKU-007699,Sports,BrandD,4261.11,8139.84
7700,SKU-007700,Grocery,BrandC,5372.47,10575.57
7701,SKU-007701,Apparel,BrandA,1770.39,2662.55
