inventory_id,product_id,warehouse_id,supplier_id,opening_stock,closing_stock
6735,6735,3,200,1725,515
6736,6736,4,180,606,0
6737,6737,1,8,1702,1257
6738,6738,2,70,1480,978
6739,6739,5,1,1731,1395
6740,6740,3,96,154,0
6741,6741,6,65,1663,886
6742,6742,6,125,357,332
6743,6743,2,131,238,0
6744,6744,1,172,1991,1727
6745,6745,5,128,765,0
6746,6746,2,26,1369,1091
6747,6747,6,125,938,938
6748,6748,6,128,1942,1814
6749,6749,3,21,887,0
6750,6750,6,43,684,504
6751,6751,1,9,874,0
6752,6752,5,150,1357,551
6753,6753,6,138,1916,427
6754,6754,3,41,963,298
6755,6755,2,162,1868,1655
6756,6756,1,115,1435,1412
6757,6757,2,166,676,460
6758,6758,1,30,773,0
6759,6759,3,191,1175,9
6760,6760,3,30,189,0
6761,6761,3,99,1987,808
6762,6762,5,191,1234,60
6763,6763,4,103,717,553
6764,6764,4,30,1458,238
6765,6765,4,67,181,0
6766,6766,5,181,874,872
6767,6767,1,76,425,0
6768,6768,6,55,399,0
6769,6769,5,196,1931,1501
6770,6770,5,26,1045,0
6771,6771,2,89,1349,592
6772,6772,2,106,345,0
6773,6773,1,39,110,0
6774,6774,2,196,267,0
6775,6775,6,74,1892,662
6776,6776,6,90,1422,461
6777,6777,6,47,1262,49
6778,6778,6,94,332,0
6779,6779,2,125,848,0
6780,6780,1,116,536,301
6781,6781,6,128,604,554
6782,6782,1,71,451,0
6783,6783,2,42,444,0
6784,6784,3,22,1593,192
6785,6785,5,188,1181,555
6786,6786,5,187,1477,35
6787,6787,5,119,130,0
6788,6788,4,135,869,0
6789,6789,6,6,1024,0
6790,6790,1,137,1904,973
6791,6791,3,59,730,529
6792,6792,4,7,153,0
6793,6793,4,44,429,249
6794,6794,3,52,1502,1328
6795,6795,3,34,224,0
6796,6796,4,107,1887,1168
6797,6797,4,84,1571,867
6798,6798,2,89,1779,1448
6799,6799,3,127,231,0
6800,6800,3,159,436,79
6801,6801,4,3,456,3
6802,6802,4,23,253,199
6803,6803,4,3,520,316
6804,6804,6,166,449,0
6805,6805,5,111,833,596
6806,6806,1,156,485,0
6807,6807,5,87,1633,931
6808,6808,6,33,598,0
6809,6809,5,25,874,731
6810,6810,5,187,1132,0
6811,6811,4,169,305,0
6812,6812,4,55,1065,537
6813,6813,2,82,1685,593
6814,6814,2,27,1338,559
6815,6815,1,75,699,0
6816,6816,1,141,773,84
6817,6817,5,35,983,45
6818,6818,2,9,1321,79
6819,6819,3,39,861,416
6820,6820,5,61,840,0
6821,6821,1,116,707,0
6822,6822,4,22,1566,392
6823,6823,3,47,1862,773
6824,6824,3,106,1231,256
6825,6825,3,65,1270,1170
6826,6826,3,7,1083,0
6827,6827,3,141,1713,752
6828,6828,2,151,158,0
6829,6829,4,57,1908,1343
6830,6830,5,71,957,0
6831,6831,3,156,306,0
6832,6832,3,56,810,0
6833,6833,6,23,241,0
6834,6834,2,2,1014,0
6835,6835,5,80,259,0
6836,6836,4,132,1837,1774
6837,6837,1,34,1367,226
6838,6838,4,37,1350,0
6839,6839,1,98,1792,712
6840,6840,3,116,804,0
6841,6841,3,199,202,0
6842,6842,2,127,1806,1656
6843,6843,4,98,788,437
6844,6844,5,16,893,669
6845,6845,4,172,336,0
6846,6846,2,118,1576,1425
6847,6847,6,64,879,0
6848,6848,6,139,734,349
6849,6849,2,155,1671,1602
6850,6850,2,46,1572,253
6851,6851,6,153,1346,168
6852,6852,3,39,893,758
6853,6853,5,128,1713,343
6854,6854,5,24,284,0
6855,6855,5,140,898,96
6856,6856,1,89,337,0
6857,6857,5,54,1963,1685
6858,6858,1,188,1559,1198
6859,6859,6,117,397,0
6860,6860,3,85,1312,10
6861,6861,5,117,1627,152
6862,6862,2,71,208,0
6863,6863,1,166,405,0
6864,6864,4,18,1200,220
6865,6865,2,4,674,0
6866,6866,2,46,586,0
6867,6867,3,35,167,147
6868,6868,4,134,207,0
6869,6869,2,37,994,0
6870,6870,5,88,1323,139
6871,6871,2,80,1177,980
6872,6872,6,120,924,444
6873,6873,1,33,1193,457
6874,6874,1,51,1164,687
6875,6875,4,135,363,0
6876,6876,3,200,370,0
6877,6877,6,21,1376,1033
6878,6878,1,21,1341,0
6879,6879,2,62,1938,1302
6880,6880,2,28,1551,944
6881,6881,4,132,1539,80
6882,6882,5,160,1797,1028
6883,6883,3,83,1627,760
6884,6884,1,169,847,373
6885,6885,6,112,255,189
6886,6886,6,11,550,0
6887,6887,4,57,1393,0
6888,6888,5,164,1776,1381
6889,6889,4,120,1794,1698
6890,6890,1,105,1862,1859
6891,6891,2,126,1581,1059
6892,6892,4,136,881,0
6893,6893,2,49,1266,1160
6894,6894,5,23,1394,239
6895,6895,2,18,800,0
6896,6896,4,142,1936,1193
6897,6897,3,76,1224,1056
6898,6898,2,51,1581,740
6899,6899,4,84,1828,1432
6900,6900,2,186,1606,1293
6901,6901,1,143,1971,819
6902,6902,4,18,1894,1075
6903,6903,6,196,706,0
6904,6904,2,99,1438,225
6905,6905,5,30,1940,1688
6906,6906,6,185,1210,351
6907,6907,1,154,901,834
6908,6908,6,34,774,0
6909,6909,3,84,825,498
6910,6910,1,189,1408,1254
6911,6911,5,79,1216,347
6912,6912,4,139,1612,489
6913,6913,5,176,1812,1471
6914,6914,4,197,1251,186
6915,6915,5,144,1615,516
6916,6916,5,144,1884,534
6917,6917,5,112,1089,86
6918,6918,6,77,1082,266
6919,6919,4,129,618,368
6920,6920,3,129,1885,1857
6921,6921,4,28,1718,1568
6922,6922,1,178,1602,1541
6923,6923,2,87,244,0
6924,6924,5,171,1956,1504
6925,6925,5,195,305,0
6926,6926,2,195,1986,1371
6927,6927,4,37,1083,0
6928,6928,4,18,192,0
6929,6929,1,92,1176,0
6930,6930,5,171,544,0
6931,6931,5,93,1877,607
6932,6932,4,24,313,0
6933,6933,5,68,1254,1018
6934,6934,3,92,1935,1016
6935,6935,5,173,441,0
6936,6936,3,180,1934,846
6937,6937,2,131,802,16
6938,6938,2,152,1660,622
6939,6939,5,9,1745,714
6940,6940,2,150,1115,817
6941,6941,5,140,1546,736
6942,6942,2,118,768,0
6943,6943,5,161,988,558
6944,6944,6,126,217,0
6945,6945,3,98,252,0
6946,6946,5,141,1522,1436
6947,6947,5,176,1411,355
6948,6948,6,161,592,376
6949,6949,6,119,654,260
6950,6950,1,77,1727,1135
6951,6951,4,5,1233,235
6952,6952,5,146,516,284
6953,6953,5,163,392,0
6954,6954,2,77,881,222
6955,6955,2,40,900,0
6956,6956,5,181,747,139
6957,6957,2,193,1861,1853
6958,6958,5,79,1851,1410
6959,6959,1,131,1198,358
6960,6960,5,131,343,0
6961,6961,3,62,563,0
6962,6962,1,77,1251,575
6963,6963,5,178,466,142
6964,6964,3,55,170,59
6965,6965,6,5,1916,1307
6966,6966,1,45,1910,1727
6967,6967,5,147,1017,408
6968,6968,1,15,526,0
6969,6969,1,43,1514,172
6970,6970,4,81,789,81
6971,6971,5,64,1378,0
6972,6972,5,120,129,0
6973,6973,6,135,431,0
6974,6974,2,193,1172,0
6975,6975,6,15,1120,0
6976,6976,3,188,307,0
6977,6977,1,120,1952,1635
6978,6978,2,15,1003,0
6979,6979,5,43,1131,198
6980,6980,1,160,864,420
6981,6981,1,194,245,0
6982,6982,3,43,1080,791
6983,6983,2,40,1698,509
6984,6984,1,19,523,0
6985,6985,3,31,1018,563
6986,6986,3,156,793,0
6987,6987,3,191,1820,493
6988,6988,3,95,1924,1726
6989,6989,6,186,1616,682
6990,6990,4,70,1401,628
6991,6991,2,145,1778,1037
6992,6992,6,117,647,0
6993,6993,2,175,286,264
6994,6994,3,82,1444,747
6995,6995,3,89,851,61
6996,6996,3,94,1828,485
6997,6997,6,91,1642,1390
6998,6998,2,38,319,0
6999,6999,5,3,1963,1756
7000,7000,4,150,1697,731
7001,7001,5,100,847,734
7002,7002,1,158,1007,866
7003,7003,3,144,928,0
7004,7004,3,58,140,0
7005,7005,1,180,1064,486
7006,7006,5,116,1066,750
7007,7007,6,171,1611,955
7008,7008,6,17,189,0
7009,7009,4,161,750,0
7010,7010,1,192,1375,874
7011,7011,1,106,1659,1639
7012,7012,1,100,822,0
7013,7013,5,43,1258,52
7014,7014,3,40,941,0
7015,7015,2,36,468,0
7016,7016,1,42,1427,0
7017,7017,4,138,1707,552
7018,7018,5,83,1633,1336
7019,7019,6,153,1045,899
7020,7020,3,81,1704,1494
7021,7021,1,58,1150,0
7022,7022,4,195,509,161
7023,7023,3,124,1645,1211
7024,7024,5,74,1594,1485
7025,7025,5,50,383,0
7026,7026,3,31,1815,1416
7027,7027,6,166,1858,436
7028,7028,1,22,466,0
7029,7029,5,14,1285,0
7030,7030,3,57,500,207
7031,7031,5,129,1796,344
7032,7032,3,198,106,0
7033,7033,2,152,853,373
7034,7034,6,62,1366,704
7035,7035,6,3,1684,964
7036,7036,3,4,426,0
7037,7037,6,148,276,170
7038,7038,1,112,1970,1831
7039,7039,4,88,997,23
7040,7040,3,196,1701,643
7041,7041,5,198,1618,704
7042,7042,4,173,496,0
7043,7043,6,150,899,152
7044,7044,1,72,354,0
7045,7045,6,128,464,0
7046,7046,1,150,1754,344
7047,7047,4,88,367,0
7048,7048,5,125,839,0
7049,7049,3,22,1234,1189
7050,7050,6,151,1854,1026
7051,7051,6,113,762,657
7052,7052,1,61,748,612
7053,7053,5,32,453,0
7054,7054,6,17,570,0
7055,7055,5,132,1908,1428
7056,7056,6,108,1152,911
7057,7057,4,157,167,0
7058,7058,2,140,270,0
7059,7059,1,103,218,0
7060,7060,2,28,1645,1501
7061,7061,6,101,287,0
7062,7062,5,119,1435,1127
7063,7063,5,105,440,0
7064,7064,2,106,1605,1195
7065,7065,2,179,1458,248
7066,7066,4,146,1599,577
7067,7067,2,95,337,0
7068,7068,1,6,1151,0
7069,7069,3,163,297,0
7070,7070,5,75,757,0
7071,7071,4,114,1636,345
7072,7072,1,167,1789,1215
7073,7073,1,28,1966,722
7074,7074,3,58,1174,0
7075,7075,1,184,172,0
7076,7076,6,65,135,0
7077,7077,2,144,1172,1158
7078,7078,4,30,714,0
7079,7079,2,147,1338,1328
7080,7080,6,165,1887,1647
7081,7081,5,27,434,2
7082,7082,6,16,1143,630
7083,7083,6,96,1440,168
7084,7084,1,158,1729,1418
7085,7085,2,99,1083,0
7086,7086,2,136,1636,973
7087,7087,3,48,1403,1137
7088,7088,4,68,777,0
7089,7089,1,37,430,112
7090,7090,3,2,749,118
7091,7091,3,142,502,449
7092,7092,1,5,610,239
7093,7093,1,132,1988,1382
7094,7094,6,14,1991,1299
7095,7095,4,30,1005,363
7096,7096,2,150,838,543
7097,7097,1,132,371,0
7098,7098,1,12,1438,916
7099,7099,5,52,1347,1309
7100,7100,2,116,995,570
7101,7101,2,192,438,0
7102,7102,6,70,1966,1105
7103,7103,5,175,834,112
7104,7104,3,74,1654,1397
7105,7105,4,49,1306,1164
7106,7106,6,179,238,0
7107,7107,6,184,924,0
7108,7108,3,29,1433,47
7109,7109,5,57,1807,618
7110,7110,2,184,134,0
7111,7111,3,133,1410,1319
7112,7112,4,9,600,0
7113,7113,4,94,1455,1054
7114,7114,4,11,1552,451
7115,7115,4,101,1294,0
7116,7116,2,189,1244,414
7117,7117,1,91,1634,1078
7118,7118,5,44,490,324
7119,7119,5,200,1596,709
7120,7120,4,158,1896,662
7121,7121,6,93,1842,1373
7122,7122,4,147,1731,858
7123,7123,6,192,950,0
7124,7124,3,128,989,0
7125,7125,5,9,1233,0
7126,7126,6,5,626,0
7127,7127,3,187,979,650
7128,7128,4,176,1518,1026
7129,7129,5,106,903,0
7130,7130,6,89,777,0
7131,7131,1,122,746,710
7132,7132,4,31,1498,1252
7133,7133,1,66,664,0
7134,7134,5,173,573,544
7135,7135,2,98,1370,887
7136,7136,6,41,1468,355
7137,7137,1,42,916,0
7138,7138,2,103,1443,75
7139,7139,1,168,308,0
7140,7140,4,129,1437,599
7141,7141,2,126,820,730
7142,7142,4,141,602,19
7143,7143,6,37,431,0
7144,7144,1,119,678,0
7145,7145,1,83,1071,580
7146,7146,2,87,1962,1149
7147,7147,4,160,1816,1227
7148,7148,3,45,116,0
7149,7149,4,94,1547,107
7150,7150,5,32,451,0
7151,7151,5,42,1300,0
7152,7152,5,19,130,0
7153,7153,4,16,145,0
7154,7154,1,166,383,2
7155,7155,6,83,113,0
7156,7156,4,72,792,395
7157,7157,3,81,436,0
7158,7158,1,77,558,0
7159,7159,6,176,719,79
7160,7160,5,133,1406,329
7161,7161,4,9,912,0
7162,7162,5,198,1362,548
7163,7163,2,87,1379,36
7164,7164,2,147,408,0
7165,7165,5,84,1301,339
7166,7166,4,190,691,0
7167,7167,3,12,494,0
7168,7168,6,161,192,0
7169,7169,6,159,669,74
7170,7170,2,190,1711,614
7171,7171,6,59,972,771
7172,7172,5,51,708,139
7173,7173,6,142,1999,967
7174,7174,4,16,1429,1285
7175,7175,2,146,818,144
7176,7176,5,81,1872,829
7177,7177,6,128,1163,1094
7178,7178,5,8,1871,1786
7179,7179,4,75,1815,1018
7180,7180,2,164,640,0
7181,7181,4,133,720,91
7182,7182,4,115,1786,827
7183,7183,2,86,332,0
7184,7184,6,192,1439,154
7185,7185,1,89,1949,1110
7186,7186,4,200,1728,908
7187,7187,2,35,1291,87
7188,7188,3,199,1878,1135
7189,7189,2,105,1816,1303
7190,7190,5,62,1877,1733
7191,7191,2,53,940,227
7192,7192,4,104,1787,1409
7193,7193,1,48,551,454
7194,7194,4,63,1250,624
7195,7195,1,141,635,479
7196,7196,5,148,1329,709
7197,7197,3,29,1574,1109
7198,7198,5,115,1810,1608
7199,7199,1,67,614,0
7200,7200,1,83,567,0
7201,7201,6,50,1427,877
7202,7202,4,143,244,0
7203,7203,6,27,1312,880
7204,7204,5,57,1999,946
7205,7205,6,145,896,0
7206,7206,2,167,256,0
7207,7207,3,63,1097,1052
7208,7208,6,90,165,61
7209,7209,3,166,731,0
7210,7210,3,170,637,0
7211,7211,5,157,1621,704
7212,7212,4,81,1425,1186
7213,7213,4,148,702,0
7214,7214,1,176,1007,985
7215,7215,6,1,978,0
7216,7216,1,49,606,0
7217,7217,4,94,1859,1441
7218,7218,2,193,1182,328
7219,7219,5,95,1190,1000
7220,7220,3,132,143,0
7221,7221,2,185,877,4
7222,7222,2,166,642,0
7223,7223,2,157,157,0
7224,7224,2,188,1504,940
7225,7225,1,180,1882,1389
7226,7226,3,171,1175,211
7227,7227,3,166,1530,125
7228,7228,5,59,1509,1260
7229,7229,1,67,1015,0
7230,7230,6,18,121,0
7231,7231,1,52,1717,1475
7232,7232,1,71,114,0
7233,7233,5,90,1262,38
7234,7234,2,165,153,0
7235,7235,4,48,1467,1106
7236,7236,1,157,629,0
7237,7237,4,187,1062,296
7238,7238,5,39,1020,528
7239,7239,5,192,1756,1423
7240,7240,5,150,450,0
7241,7241,5,30,958,755
7242,7242,1,170,584,249
7243,7243,5,101,1043,608
7244,7244,6,112,787,0
7245,7245,3,178,1039,971
7246,7246,3,23,728,233
7247,7247,2,108,205,91
7248,7248,6,174,852,194
7249,7249,2,71,773,442
7250,7250,5,197,1794,1177
7251,7251,1,76,139,0
7252,7252,5,166,696,0
7253,7253,3,31,1931,1268
7254,7254,6,44,1403,718
7255,7255,2,157,181,0
7256,7256,2,194,1371,1222
7257,7257,4,199,534,0
7258,7258,3,13,801,0
7259,7259,5,21,1907,669
7260,7260,5,116,438,0
7261,7261,5,100,178,165
7262,7262,3,189,479,65
7263,7263,4,196,1966,891
7264,7264,6,125,594,0
7265,7265,4,142,1958,1474
7266,7266,5,78,557,0
7267,7267,3,8,372,78
7268,7268,4,57,1488,898
7269,7269,5,116,1090,1053
7270,7270,3,17,881,0
7271,7271,5,50,983,478
7272,7272,4,82,175,0
7273,7273,5,52,1087,129
7274,7274,6,117,700,107
7275,7275,3,42,695,0
7276,7276,2,96,1125,1075
7277,7277,4,32,496,0
7278,7278,1,122,1082,632
7279,7279,4,183,481,392
7280,7280,4,194,774,368
7281,7281,1,23,1972,1764
7282,7282,3,113,1462,1072
7283,7283,5,7,563,493
7284,7284,2,141,662,0
7285,7285,2,62,706,0
7286,7286,1,99,1497,1303
7287,7287,5,45,932,241
7288,7288,4,131,524,0
7289,7289,4,90,473,0
7290,7290,6,138,581,0
7291,7291,6,161,1112,818
7292,7292,2,51,527,0
7293,7293,4,137,1967,1138
7294,7294,6,117,250,0
7295,7295,2,32,208,0
7296,7296,2,168,503,226
7297,7297,4,107,1630,1206
7298,7298,5,118,1336,1198
7299,7299,6,160,640,0
7300,7300,6,61,1903,1772
7301,7301,3,33,1251,108
7302,7302,3,196,1973,1304
7303,7303,5,103,1540,71
7304,7304,5,132,1975,1622
7305,7305,4,77,657,337
7306,7306,3,122,976,314
7307,7307,1,85,1459,439
7308,7308,5,78,1690,506
7309,7309,4,78,1797,616
7310,7310,6,76,374,0
7311,7311,2,83,453,0
7312,7312,4,141,1316,895
7313,7313,2,49,727,0
7314,7314,6,193,1735,411
7315,7315,2,112,1760,1688
7316,7316,4,180,1844,729
7317,7317,2,11,1801,1531
7318,7318,5,66,1596,503
7319,7319,1,6,712,395
7320,7320,4,61,1209,916
7321,7321,4,105,157,0
7322,7322,2,117,645,350
7323,7323,5,197,620,0
7324,7324,3,26,753,0
7325,7325,3,184,160,0
7326,7326,2,39,707,45
7327,7327,2,183,1600,1169
7328,7328,1,129,408,0
7329,7329,2,48,1014,415
7330,7330,1,36,1956,1679
7331,7331,3,86,199,0
7332,7332,5,14,1171,771
7333,7333,1,83,464,0
7334,7334,4,190,611,12
7335,7335,3,139,981,0
7336,7336,2,68,1828,1820
7337,7337,3,117,1901,547
7338,7338,1,105,347,311
7339,7339,3,193,740,0
7340,7340,3,25,295,148
7341,7341,6,14,486,0
7342,7342,4,27,1226,551
7343,7343,2,132,490,0
7344,7344,5,178,1510,673
7345,7345,5,35,1954,954
7346,7346,1,150,1997,566
7347,7347,6,127,654,0
7348,7348,2,69,1552,945
7349,7349,1,67,1047,0
7350,7350,5,101,1080,0
7351,7351,5,107,1842,1092
7352,7352,3,116,965,0
7353,7353,3,95,1902,586
7354,7354,4,199,672,0
7355,7355,1,190,1736,461
7356,7356,5,171,104,0
7357,7357,4,30,1084,1027
7358,7358,1,170,1585,1373
7359,7359,5,178,1051,4
7360,7360,2,13,501,0
7361,7361,4,185,190,23
7362,7362,1,10,841,30
7363,7363,5,103,1687,455
7364,7364,1,190,876,761
7365,7365,6,133,1919,960
7366,7366,4,4,814,0
7367,7367,3,7,857,155
7368,7368,4,55,1709,1689
7369,7369,4,75,1167,819
7370,7370,4,67,1339,597
7371,7371,1,151,1741,621
7372,7372,4,14,606,0
7373,7373,6,86,863,0
7374,7374,3,102,723,697
7375,7375,6,75,795,0
7376,7376,5,74,1232,0
7377,7377,6,133,629,0
7378,7378,6,60,1167,590
7379,7379,4,88,1425,139
7380,7380,4,192,1941,999
7381,7381,3,58,286,0
7382,7382,1,138,1185,1014
7383,7383,2,17,1907,495
7384,7384,6,71,627,0
7385,7385,1,71,1275,0
7386,7386,6,74,583,0
7387,7387,4,80,401,0
7388,7388,4,2,572,433
7389,7389,3,28,1576,1159
7390,7390,4,131,1874,1509
7391,7391,4,32,1400,769
7392,7392,3,26,816,230
7393,7393,3,63,1324,241
7394,7394,1,86,392,0
7395,7395,5,190,391,0
7396,7396,4,147,136,0
7397,7397,1,33,1079,575
7398,7398,6,2,1291,894
7399,7399,4,76,1960,1276
7400,7400,1,65,966,50
7401,7401,3,124,1602,1558
7402,7402,5,173,1429,1383
7403,7403,2,11,449,230
7404,7404,2,170,447,0
7405,7405,3,119,1457,392
7406,7406,1,49,1824,1385
7407,7407,1,195,817,629
7408,7408,6,48,1346,237
7409,7409,2,15,332,0
7410,7410,2,17,417,0
7411,7411,2,112,1484,560
7412,7412,5,142,1649,442
7413,7413,6,144,557,539
7414,7414,1,32,1931,1578
7415,7415,6,167,253,0
7416,7416,3,7,1295,1141
7417,7417,2,39,459,0
7418,7418,4,158,1692,1456
7419,7419,5,86,1034,0
7420,7420,3,108,297,0
7421,7421,4,23,720,0
7422,7422,3,120,874,0
7423,7423,6,22,986,483
7424,7424,2,146,384,0
7425,7425,2,35,1872,1401
7426,7426,2,76,840,115
7427,7427,4,123,1803,330
7428,7428,6,114,1830,757
7429,7429,4,56,1264,828
7430,7430,4,111,343,85
7431,7431,6,113,1726,1334
7432,7432,1,47,688,431
7433,7433,2,156,1841,1053
7434,7434,2,55,1010,1003
7435,7435,3,194,1791,1500
7436,7436,4,109,1266,319
7437,7437,4,129,934,0
7438,7438,2,67,1646,712
7439,7439,2,68,1781,871
7440,7440,3,67,389,0
7441,7441,2,176,1982,802
7442,7442,5,46,319,28
7443,7443,1,142,1483,1332
7444,7444,4,192,696,121
7445,7445,4,72,1064,371
7446,7446,3,110,1722,1353
7447,7447,4,19,1321,327
7448,7448,6,44,500,349
7449,7449,2,28,756,199
7450,7450,6,149,1087,0
7451,7451,5,153,702,0
7452,7452,4,80,741,0
7453,7453,1,149,545,140
7454,7454,4,46,281,0
7455,7455,1,174,1359,392
7456,7456,3,175,1581,1039
7457,7457,5,5,802,0
7458,7458,5,37,598,0
7459,7459,3,54,292,0
7460,7460,4,15,1529,829
7461,7461,2,65,1156,0
7462,7462,6,127,1548,1072
7463,7463,2,62,1573,852
7464,7464,5,109,700,410
7465,7465,1,168,467,0
7466,7466,6,173,235,0
7467,7467,3,197,1726,1717
7468,7468,5,144,784,382
7469,7469,4,157,1205,512
7470,7470,6,73,1298,1191
7471,7471,2,121,1799,1739
7472,7472,3,171,189,0
7473,7473,3,22,1906,1300
7474,7474,4,94,1935,1871
7475,7475,4,195,1980,1617
7476,7476,1,17,1969,1498
7477,7477,5,169,845,803
7478,7478,5,190,446,0
7479,7479,2,6,1659,864
7480,7480,2,34,883,706
7481,7481,6,97,1343,651
7482,7482,3,22,1403,851
7483,7483,1,174,832,0
7484,7484,3,200,1993,1713
7485,7485,2,129,1729,1377
7486,7486,6,14,711,0
7487,7487,2,97,636,0
7488,7488,4,51,1503,240
7489,7489,2,69,1161,315
7490,7490,4,29,476,0
7491,7491,3,93,108,0
7492,7492,5,95,1762,793
7493,7493,2,10,1766,949
7494,7494,3,149,1425,717
7495,7495,6,113,930,0
7496,7496,4,125,687,493
7497,7497,4,122,228,0
7498,7498,6,39,1887,980
7499,7499,6,25,1154,846
7500,7500,2,68,1333,75
7501,7501,4,6,1705,1668
7502,7502,2,76,101,0
7503,7503,6,102,1553,1054
7504,7504,4,183,786,0
7505,7505,4,138,124,0
7506,7506,6,33,1644,1577
7507,7507,4,61,1954,693
7508,7508,1,153,1331,855
7509,7509,4,39,1104,0
7510,7510,1,11,1072,0
7511,7511,1,66,165,0
7512,7512,6,185,425,0
7513,7513,3,136,1710,693
7514,7514,3,118,1343,1142
7515,7515,3,112,592,500
7516,7516,6,146,1076,233
7517,7517,5,131,1536,926
7518,7518,5,40,581,117
7519,7519,6,42,295,291
7520,7520,5,137,772,575
7521,7521,1,69,1060,734
7522,7522,3,140,677,0
7523,7523,4,197,1873,777
7524,7524,1,169,916,0
7525,7525,1,139,1193,210
7526,7526,5,145,1578,139
7527,7527,4,153,1753,407
7528,7528,6,74,623,0
7529,7529,4,149,1398,530
7530,7530,1,56,549,0
7531,7531,5,49,775,0
7532,7532,2,171,334,0
7533,7533,2,193,1713,932
7534,7534,6,137,1569,1161
7535,7535,5,27,1842,1161
7536,7536,6,101,1940,860
7537,7537,1,176,253,132
7538,7538,6,41,856,537
7539,7539,6,163,526,0
7540,7540,3,130,1142,1141
7541,7541,6,34,672,0
7542,7542,4,66,417,0
7543,7543,1,130,475,356
7544,7544,2,94,882,0
7545,7545,5,172,998,845
7546,7546,1,145,629,0
7547,7547,4,77,1308,55
7548,7548,4,165,121,0
7549,7549,2,174,1109,950
7550,7550,3,121,1620,521
7551,7551,1,165,215,0
7552,7552,4,111,1744,1364
7553,7553,1,110,342,0
7554,7554,6,136,283,0
7555,7555,5,78,1772,1358
7556,7556,5,24,993,347
7557,7557,6,84,157,0
7558,7558,4,154,1563,1281
7559,7559,2,102,1779,1429
7560,7560,1,130,1696,981
7561,7561,2,133,1091,557
7562,7562,1,181,511,0
7563,7563,3,157,1917,931
7564,7564,6,82,1413,1411
7565,7565,5,7,1661,305
7566,7566,3,103,1969,570
7567,7567,5,61,1842,1378
7568,7568,4,147,341,0
7569,7569,1,52,771,486
7570,7570,5,2,1963,1769
7571,7571,2,29,1643,1462
7572,7572,6,43,1206,1099
7573,7573,2,115,1890,513
7574,7574,4,140,290,0
7575,7575,3,79,688,0
7576,7576,3,128,1182,1096
7577,7577,3,31,942,34
7578,7578,6,17,528,0
7579,7579,5,101,1535,418
7580,7580,6,3,1865,725
7581,7581,4,2,324,0
7582,7582,1,181,1268,1202
7583,7583,1,62,1864,568
7584,7584,4,25,265,125
7585,7585,6,66,1602,1155
7586,7586,6,12,1587,924
7587,7587,6,169,1548,1102
7588,7588,3,171,1947,537
7589,7589,3,66,1352,827
7590,7590,5,60,337,313
7591,7591,5,161,677,0
7592,7592,1,194,1742,844
7593,7593,1,153,1248,1219
7594,7594,2,31,1664,207
7595,7595,3,118,227,190
7596,7596,4,169,107,0
7597,7597,4,123,397,0
7598,7598,4,98,742,633
7599,7599,4,2,1578,687
7600,7600,6,11,1159,0
7601,7601,4,159,288,0
7602,7602,4,66,427,0
7603,7603,6,176,153,0
7604,7604,6,36,1394,1155
7605,7605,4,76,356,0
7606,7606,5,7,1928,1021
7607,7607,6,106,136,0
7608,7608,3,85,1967,1595
7609,7609,6,169,567,0
7610,7610,5,194,490,0
7611,7611,4,47,1927,1561
7612,7612,2,125,191,0
7613,7613,6,83,294,0
7614,7614,3,126,342,0
7615,7615,2,182,331,0
7616,7616,3,13,1928,1793
7617,7617,4,196,1212,36
7618,7618,6,128,1146,109
7619,7619,2,124,1192,295
7620,7620,3,86,1764,832
7621,7621,6,9,603,0
7622,7622,1,198,503,0
7623,7623,1,78,1586,929
7624,7624,6,109,369,98
7625,7625,5,24,1343,56
7626,7626,1,188,1179,452
7627,7627,6,186,357,0
7628,7628,1,106,1396,163
